,respondent_id,h1n1_vaccine,seasonal_vaccine
16941,43648,0.06390620368911024,0.10782929354182165
16942,43649,0.6187742546028917,0.5033960416869379
16943,43650,0.14300847682998785,0.8311353293165106
16944,43651,0.9999643904401697,0.9999989294587915
16945,43652,0.09975653910728387,0.2317436542573903
16946,43653,0.9996282764994896,0.9999933367540597
16947,43654,0.904254514895631,0.9880843299154837
16948,43655,0.0006119574346167274,0.8815642914539273
16949,43656,0.3765802072336088,0.936943590574217
16950,43657,0.02258144654747516,0.05372629883608464
16951,43658,0.0035735038495039364,0.8102490136403346
16952,43659,0.0007591333274324344,0.0002227931117623432
16953,43660,0.05488374687565936,0.730445941100403
16954,43661,0.8658450028469973,0.9994315406166049
16955,43662,0.998739035967131,0.9999332085332852
16956,43663,0.008073927080169383,0.032210802362349036
16957,43664,0.9879576712966891,0.9975104244964557
16958,43665,0.00023315846867263924,0.007691326821174688
16959,43666,0.018514423019645888,0.06830563254608327
16960,43667,0.010657155561129771,0.6482041217721761
16961,43668,0.3809208008792301,0.3075204781386556
16962,43669,0.021754064127724647,0.03677545521654418
16963,43670,0.08532305514735294,0.8960851543394422
16964,43671,0.028566703541290026,0.9746876976566843
16965,43672,0.001693580694564023,0.012278975494990994
16966,43673,0.006418144548007617,0.031936312336489685
16967,43674,0.01743222402496699,0.16706142503977953
16968,43675,0.0001144432320739275,0.00045022027476032905
16969,43676,0.015189768462470247,0.8780863012477933
16970,43677,0.0002381954391996457,0.0014681954827064944
16971,43678,0.0122604512241618,0.0003295557753426519
16972,43679,0.012117251546436805,0.1056433037843273
16973,43680,0.0015903087401729662,0.008610833187484297
16974,43681,0.01910716194252832,0.9500014815748591
16975,43682,0.00516108677389203,5.128466523205965e-05
16976,43683,0.006923982055805195,0.9831205876667551
16977,43684,0.9967791719191489,0.9996438728477336
16978,43685,0.05545397238913304,0.039536897090169866
16979,43686,0.9653317220264329,0.9979309514058307
16980,43687,0.022046132460471542,0.018542313278244432
16981,43688,0.04745674088439694,0.9137123088011466
16982,43689,3.8302320327849583e-07,4.987823826455811e-08
16983,43690,0.11140801395828627,0.9935932733438553
16984,43691,0.0004139462426069426,0.00018793035420909684
16985,43692,0.07551310424763082,0.997138194638291
16986,43693,0.9511388372664915,0.9993095943256068
16987,43694,0.01434298477128423,0.0003907992959911686
16988,43695,0.822511350800266,0.999808568206386
16989,43696,4.531303969168513e-05,3.569289977409355e-06
16990,43697,0.00018810963881381353,0.005850835937380774
16991,43698,0.007502667940041767,0.0010475342021745828
16992,43699,3.1265881682549526e-05,0.00040221040370786885
16993,43700,0.957466132925731,0.9990090276765073
16994,43701,0.8603475455154267,0.9997367576280594
16995,43702,0.002638148696815052,0.012454200660501647
16996,43703,0.6341864755219823,0.9888087919330064
16997,43704,2.925593120436918e-06,2.383343129537678e-05
16998,43705,0.34610510348450674,0.28893669053259824
16999,43706,0.42227485832807227,0.1272693822883184
17000,43707,0.24039593211343846,0.997135696043416
17001,43708,0.45377004224640416,0.9927230383537768
17002,43709,0.9394531198980841,0.9382477282749238
17003,43710,0.21178912602636069,0.9992142127189239
17004,43711,0.14751564383478039,0.9972290450996963
17005,43712,0.9780713797877968,0.9866621332508091
17006,43713,0.00025031671235930684,0.01719287350013984
17007,43714,0.02161064188191546,0.1032784164023087
17008,43715,0.9014896179984505,0.9394078640576394
17009,43716,0.8422217793142688,0.9954792877060707
17010,43717,0.030484565371438097,0.0015686061473459212
17011,43718,1.224010244401472e-08,6.137777693502706e-11
17012,43719,0.208433582911255,0.9705284125246546
17013,43720,0.3612478463429955,0.862997716354205
17014,43721,0.9901680050288506,0.44233708766376584
17015,43722,0.24280621559902182,0.8697897694395961
17016,43723,0.06894704577311228,0.001068310805338969
17017,43724,0.006851071057218453,0.2733583341245997
17018,43725,0.005461683310526222,0.011294595034891131
17019,43726,0.5665236514688456,0.9993691429806573
17020,43727,0.10746860893521455,0.2313987953355688
17021,43728,0.013452105982600361,0.25583930322364157
17022,43729,0.9988038959736488,0.9993159721359761
17023,43730,0.24963225440121597,0.8883920130814212
17024,43731,0.9557847083450538,0.9915916279374529
17025,43732,0.007724359227014955,0.024025362331425704
17026,43733,0.029335146677475433,0.9817853031023654
17027,43734,0.15195751641568883,0.5818014220226766
17028,43735,0.018870351344999554,0.4584132678252362
17029,43736,0.5976820098006792,0.9593755283865867
17030,43737,0.000979629127457051,0.00485011424571618
17031,43738,0.9941173643599059,0.9999758029261848
17032,43739,0.028198657675949226,0.10325863229263627
17033,43740,0.9863448052531825,0.9999646310337541
17034,43741,0.0007179117082491427,0.8579696392445115
17035,43742,0.3841818749296005,0.010888137516309597
17036,43743,0.3845315937668892,0.09707089716024557
17037,43744,1.5916935495879097e-05,1.1854263765780854e-07
17038,43745,0.6871021425638444,0.8896959907729071
17039,43746,0.148937889397904,0.974432227385926
17040,43747,0.06590776058393945,0.941180362436411
17041,43748,0.19623411888110573,0.09426873828537063
17042,43749,0.8677623423027357,0.9969734510519265
17043,43750,0.001122608972040718,0.004003301540904056
17044,43751,0.9991539050161493,0.9999756553530478
17045,43752,0.182887711141832,0.018064963645158177
17046,43753,0.013841122084011956,0.014486203821625573
17047,43754,0.045690092008433256,0.016939142819979016
17048,43755,0.0915662848268334,0.4881002215900175
17049,43756,6.747197167507039e-06,0.00013363054223839162
17050,43757,0.07957934027884536,0.9442996185495263
17051,43758,0.035634434101056565,0.017324432649455546
17052,43759,0.029209557013340326,0.9871570128472702
17053,43760,0.000250891271003813,0.002593892885647742
17054,43761,0.9976255815517612,0.9999979734441311
17055,43762,0.0002950648175989589,0.0012802053368906284
17056,43763,0.9999326586945196,0.9992157077312778
17057,43764,0.0033478838392680585,0.890457013402963
17058,43765,0.6284237092643509,0.9945684401771143
17059,43766,5.747993381961883e-08,1.4666202775540464e-07
17060,43767,0.3500918407718927,0.43489621572114023
17061,43768,0.006400901018833638,0.28124879399602515
17062,43769,1.4183500286183065e-05,0.032944471042208996
17063,43770,0.9978579074010479,0.9998653647670381
17064,43771,0.970016865244036,0.9999525217774338
17065,43772,0.001628078966258875,0.6834896284186708
17066,43773,0.0036768214250552248,0.001807780903650895
17067,43774,0.5029953651976063,0.9995568103137317
17068,43775,0.6680684580489201,0.9899008581570283
17069,43776,0.05670426506016895,0.6765978203960054
17070,43777,0.00013669161764661287,1.0639341204802706e-05
17071,43778,0.014291709049096678,0.07764965257682131
17072,43779,0.9845132184383958,0.9999090403391929
17073,43780,0.05244525148998137,0.24537191740597228
17074,43781,0.0008364656258077108,0.5110413854813886
17075,43782,0.3514094200702667,0.9986205924272473
17076,43783,0.9827772266627811,0.6423696481682083
17077,43784,6.907851257940026e-05,0.0007343947748217135
17078,43785,0.06674465708874196,0.37974132370595115
17079,43786,0.9872178533385969,0.9993290949156142
17080,43787,0.9995421501595451,0.999987689295226
17081,43788,0.02714181276942061,0.01949892141121823
17082,43789,0.1081913788697165,0.22340532343341962
17083,43790,0.0007796642717142578,0.007892736581070604
17084,43791,0.003244718654786449,0.041089988161041105
17085,43792,0.160958516015144,0.3160811811849143
17086,43793,0.00012451895687125647,0.00563620785008536
17087,43794,0.9531695428791055,0.896673335925379
17088,43795,0.0012677680078900147,0.24310001404279835
17089,43796,0.9814661675130528,0.9999826887560793
17090,43797,0.013565518039839795,0.5130572922692451
17091,43798,0.9978334264376929,0.9996995543153765
17092,43799,0.0006962029362553824,3.0142504708218737e-05
17093,43800,0.0242551614336004,0.7958209601002284
17094,43801,0.0036227155608517902,0.9064171863220624
17095,43802,1.4574554315454053e-05,0.00014378905778439084
17096,43803,0.01881937214954193,0.04767046633040303
17097,43804,0.08505851610684632,0.18740350391189076
17098,43805,0.9139990053258319,0.9999827446042135
17099,43806,0.23729129153902878,0.8567967263416143
17100,43807,0.9898639446971804,0.9870815349962643
17101,43808,0.005061998647398113,0.0013758536210089424
17102,43809,0.002404775829364834,0.005076860986538973
17103,43810,0.011807971142171367,0.016938564205271393
17104,43811,0.9978310127870166,0.999939531557295
17105,43812,8.537464131910545e-05,4.592114477537656e-05
17106,43813,0.9904887799976443,0.9756631862938169
17107,43814,0.0018380840485562682,0.06151561719603623
17108,43815,0.34872668774494775,0.9812007392389046
17109,43816,0.13905013211142447,0.9922556374544811
17110,43817,0.22636473814819996,0.9757654520023372
17111,43818,1.621966357865465e-07,3.7487339897989746e-06
17112,43819,1.172715933041655e-05,0.004528540776104876
17113,43820,0.9938623957790531,0.9999090949696534
17114,43821,0.008471768519186849,0.905543047653672
17115,43822,0.615171601747648,0.8280881556166471
17116,43823,0.013271244275248317,0.21797882882679892
17117,43824,0.5532622099378919,0.9277180483816352
17118,43825,0.0028654973130010967,0.9866565917654619
17119,43826,0.919225749845899,0.8838189576307609
17120,43827,0.009655384562517742,0.01279284471030431
17121,43828,0.38878615503883013,0.7414149965870295
17122,43829,3.590084114567601e-05,0.03491173166235196
17123,43830,0.010325443778218984,0.014126146670585853
17124,43831,0.010821987798913052,0.25206745049907764
17125,43832,0.27145097274092134,0.9674347480179759
17126,43833,0.002394252900263907,0.019691068235635188
17127,43834,0.0018423759628563563,0.054203487588598505
17128,43835,0.9063370800559821,0.9948460786722603
17129,43836,0.03960735078833722,0.8264002757657297
17130,43837,0.00034183391073026376,0.017625289126639524
17131,43838,0.022235129487328063,0.976679113777064
17132,43839,3.170983164436383e-05,0.014439929885543969
17133,43840,0.0052497269048172104,0.727805573752403
17134,43841,0.7266300542574797,0.8926562372357207
17135,43842,0.290469669824009,0.00019137424418781934
17136,43843,0.03510296808630169,0.022637881504096857
17137,43844,0.933160507407058,0.9537846427842676
17138,43845,6.698805912960402e-05,0.133911746174314
17139,43846,0.031744075641983956,0.33815835948859596
17140,43847,0.37475501498207076,0.9980767957660382
17141,43848,0.23636952340379352,0.30925498689959213
17142,43849,7.741918589241912e-07,1.1219273225884858e-05
17143,43850,0.09019025521360675,0.9143872868956513
17144,43851,0.7955403840633228,0.6697721304271835
17145,43852,0.0450693648130224,0.5742462583941197
17146,43853,0.005713696753420045,0.9515935276976288
17147,43854,0.26475513041550197,0.9782651774130248
17148,43855,0.9999673371881044,0.9999455824400092
17149,43856,0.023999063440527914,0.8713859596082438
17150,43857,0.07156735061734194,0.9927517678035591
17151,43858,0.40730176361501563,0.9988565399392222
17152,43859,0.00014940802647549095,3.088290791804679e-05
17153,43860,0.021792113774458673,0.4943900639350925
17154,43861,0.8554765320339502,0.9931825383491643
17155,43862,0.9116738870359928,0.22333758182993105
17156,43863,9.607038775634471e-05,0.0007520364399484749
17157,43864,3.4273622397492725e-05,7.997458398861875e-05
17158,43865,0.997310395106067,0.9899102355369883
17159,43866,0.002672623263251801,0.09209210481909835
17160,43867,1.2249176667496148e-05,7.445695368018107e-05
17161,43868,0.0918334225628408,0.6941633438250862
17162,43869,0.9972668753305121,0.9999135174002666
17163,43870,0.8390921808921749,0.5696411371453182
17164,43871,0.0061207355906454245,0.020519810046647123
17165,43872,0.01815666776892415,0.7559121564521462
17166,43873,0.5519946205310661,0.9050083072542753
17167,43874,0.00024761262435966746,0.35112096505318474
17168,43875,0.04723579925989355,0.9898601686730994
17169,43876,0.0065829666130107125,0.07232363135331955
17170,43877,0.15200625730999806,0.901479745079775
17171,43878,0.9193249520645648,0.7630383302975339
17172,43879,0.03730493046645578,0.8794899910932172
17173,43880,0.03432364004101085,0.9488069886378496
17174,43881,0.12354183060634544,0.9049197466587998
17175,43882,0.6673767579611829,0.002666896962071177
17176,43883,0.00018462032980736247,0.006955188980276571
17177,43884,0.9685470726873582,0.9988963624678474
17178,43885,5.071652194180672e-05,2.356439996426722e-06
17179,43886,0.001922309658258662,0.00601042974203277
17180,43887,0.024848944182728653,0.15404550702442174
17181,43888,0.0011008862724738804,1.1838732050126612e-05
17182,43889,0.9994053560531253,0.9999601448691734
17183,43890,0.9821187084809698,0.9984361839999557
17184,43891,0.017896895545331862,0.019303699058580176
17185,43892,0.41926309483030405,0.0676446237554029
17186,43893,0.9980491001741445,0.989376310772096
17187,43894,0.01990769350333287,0.7266057877899745
17188,43895,0.9994173942123197,0.999993285439463
17189,43896,0.01310760078917084,0.8832063055492273
17190,43897,0.2867461900394644,0.5321765751349885
17191,43898,0.010634630634926734,0.03675564757094825
17192,43899,0.13498161793374966,0.04185713086383282
17193,43900,0.3636772111463191,0.7943778333901184
17194,43901,0.000855941599850261,0.001232180563799709
17195,43902,3.020074669857583e-09,4.098214849662509e-10
17196,43903,0.005077569298385229,0.8621113313996264
17197,43904,0.22670764169351892,0.9921225592583622
17198,43905,0.11290581462049906,0.7367919462482592
17199,43906,0.5392195242270748,0.9993013828964756
17200,43907,0.026238647466507753,0.012063072090560588
17201,43908,0.00015105169503852023,0.0003948238366618312
17202,43909,0.046295139929862075,0.12446085387766914
17203,43910,0.2240568334099871,0.11954977131113861
17204,43911,7.297010518495092e-05,0.00015999042081087588
17205,43912,0.16542543325817968,0.30972769368789366
17206,43913,0.005598918508055571,0.0029901407008183505
17207,43914,0.002798746175561861,0.000510441984256885
17208,43915,0.9874543971663879,0.9993018512938155
17209,43916,9.493717011749602e-06,5.59335804653866e-07
17210,43917,0.5440061328479394,0.9997095167401373
17211,43918,0.06136406537959822,0.00742498986223212
17212,43919,0.003163239184618397,0.7550104886598152
17213,43920,2.4084990783848575e-05,0.007839360220725792
17214,43921,0.02138020832200524,0.7331384370314667
17215,43922,0.005284869171942664,0.6263578988413238
17216,43923,0.9996038350688365,0.97196347594543
17217,43924,0.03421089159370964,2.3763103878962855e-06
17218,43925,0.15262782757990295,0.786439701449738
17219,43926,0.012449401635297527,0.023400832719308404
17220,43927,0.8706664903892765,0.9785964869498305
17221,43928,0.30833504169926634,0.317370483920581
17222,43929,0.0011722675907442888,0.13270138853854685
17223,43930,1.166985258637886e-05,8.303514064799887e-07
17224,43931,0.28635710493579614,0.9281277102721357
17225,43932,0.9890465775951549,0.9997287517742883
17226,43933,0.014504015858224186,0.7876381739894434
17227,43934,0.026626315490617683,0.4574992329092227
17228,43935,0.3550829148877256,0.4523184982337923
17229,43936,0.013864668564951076,0.14316113183253554
17230,43937,0.023393251932967304,0.9440329616864753
17231,43938,0.0013458468539637738,0.0011518434105623953
17232,43939,0.01363242759606966,0.06411541386433947
17233,43940,0.9998593270000786,0.9999514880495703
17234,43941,0.027809183158244398,0.9728365507369402
17235,43942,5.849510392525014e-07,1.6239313656937403e-05
17236,43943,2.8363668213593662e-05,0.0002542714796277436
17237,43944,0.005845871757963977,0.012896764198584395
17238,43945,0.012206019268985112,0.5997477786634667
17239,43946,0.013414260558060501,0.24263204268610666
17240,43947,0.9872565643982893,0.9999595790964622
17241,43948,0.0004989605816018454,0.2585072088329699
17242,43949,0.5052184923773638,0.3019284980134324
17243,43950,0.012656241496087836,0.4559730070442385
17244,43951,0.009046296116256607,0.020987926556894968
17245,43952,0.9993515937034743,0.9999927286387987
17246,43953,0.9967451283101393,0.9969704599242267
17247,43954,1.2521882537922222e-05,0.0004275722838972222
17248,43955,0.08210888052679148,0.8335446173557092
17249,43956,0.9974588906268563,0.48945473482628093
17250,43957,0.21141298174018797,0.3686584063521116
17251,43958,0.003976042254655766,0.013647846299481955
17252,43959,0.1401997123593806,0.9836567467740316
17253,43960,9.234316932514206e-05,2.48041703066141e-06
17254,43961,0.9681614068859651,0.0013692466296966503
17255,43962,0.5567309656775826,0.9948982999427559
17256,43963,0.9761353440634211,0.0020108662878304123
17257,43964,0.04498630034851648,0.27754817442205004
17258,43965,0.024683823363250507,0.002399328201551955
17259,43966,0.42682510374398963,0.9735509758699945
17260,43967,1.597162366605901e-08,4.4172694231520356e-07
17261,43968,0.03854898029990403,0.9209933463894788
17262,43969,0.7206129444998892,0.997796151976823
17263,43970,1.0941173304808978e-05,2.908452632486722e-05
17264,43971,0.0003286081781411167,4.369860265196046e-06
17265,43972,1.2899370434607195e-05,1.5576074938447715e-05
17266,43973,0.008516959071589775,0.33224804232776395
17267,43974,0.3349167211885026,0.9844544111009395
17268,43975,0.883318384964333,0.9724163061567075
17269,43976,0.011498634120136506,0.9802888549703951
17270,43977,0.11174488111673976,0.9808065198383886
17271,43978,0.6056865145684696,0.18471777152714505
17272,43979,0.030153830202136342,0.3215780977513061
17273,43980,8.453585431425461e-05,0.0020002940285654977
17274,43981,0.9414703557932944,0.8696638129263927
17275,43982,0.0025867736806918307,0.24722119909806978
17276,43983,0.46547723750422726,0.9305052598789676
17277,43984,0.380874515769767,0.9801683008304123
17278,43985,4.906917713945921e-05,0.003849812864830114
17279,43986,0.9845143427643244,0.9997966144167114
17280,43987,0.5440123894782278,0.9987232716509165
17281,43988,0.7864206795466199,0.9986847725282713
17282,43989,0.021745393551064054,0.266619238981444
17283,43990,0.07900162567893917,0.8871132942058177
17284,43991,0.057878997135511125,0.2741528775936942
17285,43992,0.005174297813529403,0.2595192678628869
17286,43993,0.9944256768740867,0.999933625382225
17287,43994,0.00013641469511873952,0.5706748175369314
17288,43995,0.005388892098469541,0.06833682942940857
17289,43996,0.012858496363824913,0.5633314775561912
17290,43997,0.9547305531670541,0.9812673768527734
17291,43998,0.9996538463458275,0.9995106464296386
17292,43999,4.575094096687588e-06,3.878168873214052e-07
17293,44000,0.9770389709819705,0.9980284890601725
17294,44001,0.9999899974357052,0.9999988057202129
17295,44002,0.9026637335093413,0.8479041551528537
17296,44003,0.036162508087270465,0.9964522735003526
17297,44004,3.063784243659637e-06,5.5787696355345e-07
17298,44005,1.3474874545615878e-07,6.8076520084549495e-06
17299,44006,0.015855480262666168,0.9140874455344391
17300,44007,0.015536484723641247,0.7213984584107532
17301,44008,0.010852966281051427,0.8976757138721582
17302,44009,0.0010346690545894094,0.013342337284236012
17303,44010,0.6900585735863758,0.9737086464797475
17304,44011,0.00555690131852946,0.001715496649848454
17305,44012,0.5968433890520313,0.9110662068279831
17306,44013,0.03811823011976039,0.19963433200555028
17307,44014,0.046166822025484604,0.8037568919358093
17308,44015,0.15224886340204055,0.7274763514829546
17309,44016,2.167099929422161e-05,6.180002626991854e-05
17310,44017,0.001191091399296728,0.7390319301510377
17311,44018,1.0149327712934088e-05,8.842118758038513e-07
17312,44019,0.9999954783838638,0.9999944613361166
17313,44020,0.012202047100759223,0.21572324993696343
17314,44021,0.9877479316322103,0.9992623297275823
17315,44022,6.036405752036995e-06,1.0336760410883163e-06
17316,44023,4.5216104528339416e-05,0.00042765047848123197
17317,44024,5.5404660389196146e-09,4.4817243294054555e-07
17318,44025,0.0006878950713994717,0.00025995961225941405
17319,44026,0.9643438628932264,0.9963251891300963
17320,44027,0.7592713287254013,0.09784262101398841
17321,44028,0.836966899647152,0.9545431478819699
17322,44029,0.0011506661480599485,0.6942039781093994
17323,44030,0.10940221744054078,0.19641245512828556
17324,44031,0.9996503300264377,0.9968294419172932
17325,44032,0.014026372859976193,0.02473882188478159
17326,44033,0.006986280308546934,0.07616361690394662
17327,44034,0.05364165674740757,0.9499294308251526
17328,44035,0.06809349177433721,0.8817802811729761
17329,44036,0.02020045271000925,0.9063770418545976
17330,44037,0.1468755693835244,0.9875099773688779
17331,44038,0.4255079671919997,0.5784303632471314
17332,44039,0.04184818229646444,0.3247006487629402
17333,44040,0.9999822392859918,0.9983912816940652
17334,44041,0.7405341837796886,0.9896787288051053
17335,44042,0.9228590002228628,0.9999523060695302
17336,44043,0.15858153195062155,0.9994316013532019
17337,44044,0.0009284729504856096,0.3720323481924627
17338,44045,0.8402714587668639,0.08195588057577252
17339,44046,0.22834494359887883,0.8113024167924314
17340,44047,0.9550956804297563,0.9999600457940853
17341,44048,0.9999768140619804,0.9999979436418696
17342,44049,0.27141323645392595,0.9894277848905522
17343,44050,0.33830931169920725,0.9988010850009893
17344,44051,0.9999107480797179,0.9999962827258057
17345,44052,0.021887187126032957,0.7587650628591215
17346,44053,0.00019056986100373378,1.1768885282007455e-06
17347,44054,0.0013424571278671832,0.043183776964324225
17348,44055,0.03272904429711574,0.0022156998884850267
17349,44056,0.21287353756651814,0.9947815522092693
17350,44057,0.9799592891109566,0.999985791887072
17351,44058,0.0006095378486103279,0.000342880158454613
17352,44059,0.1933296946300005,0.9643839597814596
17353,44060,0.9833932225632674,0.9998117725143799
17354,44061,2.2550457944971883e-06,6.335129993846966e-09
17355,44062,0.005265876641934284,0.1635287802508668
17356,44063,0.9445975213729472,0.9943826612086131
17357,44064,0.09770466312600364,0.5177811399576094
17358,44065,1.7017946440189346e-06,1.4582210755965454e-08
17359,44066,6.53564752162826e-07,0.00015311807623315883
17360,44067,0.0010260515803869107,0.0023098896335641385
17361,44068,0.19844313479308945,0.028211628341854644
17362,44069,6.039597947227425e-05,4.294326698594842e-05
17363,44070,0.9988418432553954,0.9997006897518774
17364,44071,0.008397388582888835,0.3066216451158703
17365,44072,0.9824270444856622,0.01353749764908016
17366,44073,0.0015934864454403774,0.004795148502061275
17367,44074,0.9999299129101084,0.9999042529880878
17368,44075,0.09384352982492508,0.989480654247726
17369,44076,0.00017520040250524095,0.00015479831795535637
17370,44077,1.3818591195590384e-05,4.785321810719283e-06
17371,44078,0.008110626055395555,0.006547810814507924
17372,44079,0.8062785651910989,0.882148432643306
17373,44080,0.9992258685402405,0.9999473509621218
17374,44081,0.999997936168631,0.9999986738138366
17375,44082,0.0608668368794351,0.9992899418039702
17376,44083,0.8554415535424466,0.023317468540487187
17377,44084,0.13572184973757487,0.9683575250903602
17378,44085,0.005964195376789021,0.0020265569856727657
17379,44086,0.008218733074745375,0.6523770550923702
17380,44087,0.00019093662882955928,0.0025626227002510157
17381,44088,0.00017412003318807815,0.0006068193101810221
17382,44089,0.07848214104698746,0.09489931096511406
17383,44090,0.7407225762426992,0.9957224061888704
17384,44091,2.570671194966455e-05,7.564194671069689e-05
17385,44092,0.0017129269415151144,0.42244796197334533
17386,44093,0.6897251535455997,0.9976388431437792
17387,44094,5.759620675371471e-07,1.3442651034938668e-05
17388,44095,0.26652284272308663,0.9862857410651883
17389,44096,9.200664058185821e-08,1.3466697997854429e-05
17390,44097,0.9972993434825852,0.9999721309116576
17391,44098,0.023537856452729475,0.5014508192654348
17392,44099,0.9994856672503242,0.9991910794737439
17393,44100,0.603711325019289,0.9965634802167759
17394,44101,0.08969259078128282,0.9932455825950588
17395,44102,0.018694247616101393,0.8842978717633247
17396,44103,0.26466614407368466,0.3673244103533079
17397,44104,0.028745773779706444,0.08507966073359934
17398,44105,0.0018641792373509437,0.006451857082345563
17399,44106,0.06384738114356972,0.832458600612919
17400,44107,0.7584797572061428,0.9966989573069701
17401,44108,0.016839073779126697,0.06713879858708904
17402,44109,0.00021332032005371763,0.00028590633191959944
17403,44110,2.3290318040599093e-07,4.916742582332934e-07
17404,44111,8.133725232673035e-06,9.225580038907123e-05
17405,44112,0.0035711175537182253,0.10577878385771275
17406,44113,0.3436791071830999,0.9410500195882638
17407,44114,0.9300166262363456,0.42417681678384134
17408,44115,0.0012745965160639353,0.43428517560733115
17409,44116,0.0002410289345852608,0.028439454903492572
17410,44117,0.0008075470825829958,0.018596343518647158
17411,44118,0.37358163144894463,0.15837917707458635
17412,44119,0.07840869557847935,0.7536073757979602
17413,44120,0.2630606125169076,0.08754201216093475
17414,44121,0.010009574015608591,0.9042694516069939
17415,44122,0.034364157004805926,0.18509623619789295
17416,44123,0.9998182797978787,0.9996877700123208
17417,44124,0.7752686775302143,0.9446856105844649
17418,44125,2.3839591020142992e-05,3.3527296876923974e-08
17419,44126,0.02875766193743409,0.25316419136083174
17420,44127,0.0022663826430007125,0.5777788163175072
17421,44128,0.01592517394007595,0.9744874128978561
17422,44129,7.127377535939028e-05,0.0010083585094628796
17423,44130,0.015616728431160975,0.042362127981526894
17424,44131,0.00042781238668721585,0.0013284124209152395
17425,44132,0.0014607866723252143,0.01956618943092752
17426,44133,0.0023197023088091353,0.4368385780737455
17427,44134,0.02481727427423767,0.039792963153537725
17428,44135,0.40494007924875214,0.5656541395683667
17429,44136,0.25119760118986456,0.07378227508325617
17430,44137,0.0038230868775363845,0.21772880289892313
17431,44138,0.0849148216289463,0.9918812181352351
17432,44139,0.0795722212106257,0.001745207055077048
17433,44140,0.013931556338767801,0.8996612012758661
17434,44141,0.021406325313201028,0.9106230070746896
17435,44142,0.03518337742668556,0.9869438278263446
17436,44143,0.13964618836197243,0.7780761540594153
17437,44144,0.003306373350461167,0.0038124337920929416
17438,44145,0.9997962497593418,0.9999937298437626
17439,44146,0.01925884898196335,0.01815863315054684
17440,44147,0.002500868977233851,0.0007475239885953417
17441,44148,0.00383912252505435,0.15769081844546978
17442,44149,3.5213820865974978e-06,0.007571985863132351
17443,44150,0.03803764235615387,0.1758242154949785
17444,44151,0.0034770788411428986,4.684950386892701e-05
17445,44152,0.010291530023470129,0.9561050550147262
17446,44153,0.05734758583334076,0.4685890616710132
17447,44154,0.00076071563908789,2.3595654302947416e-07
17448,44155,0.049030320269033874,0.14622948495931343
17449,44156,0.00508425929797616,0.023468098389928704
17450,44157,0.003278790100976599,0.0003338864769964102
17451,44158,0.007497662252570478,0.010008710158092205
17452,44159,0.002608834849946818,0.002639662900371558
17453,44160,0.00043965699938602567,0.015294523741694379
17454,44161,0.14840977691528354,0.993755883284101
17455,44162,0.9997158454183487,0.9986373133867832
17456,44163,9.212114504919966e-05,0.002672761911305404
17457,44164,0.9999967228197644,0.9999990601107218
17458,44165,0.002395904782720864,0.46479294729021703
17459,44166,0.001128553418235389,0.008905930190275276
17460,44167,0.9900200169616266,0.9660273662082102
17461,44168,0.2088874338627111,0.9555466527550514
17462,44169,0.030954085852543098,0.03601070171614551
17463,44170,0.17847806535848182,0.9841275535892032
17464,44171,0.0019140716237860125,1.2895910523414882e-05
17465,44172,0.003134709856399622,0.388579969392909
17466,44173,2.6201716927971408e-05,3.5996317617286856e-06
17467,44174,0.46258135179946097,0.30553596560723395
17468,44175,8.667229299212986e-08,5.304740535386874e-07
17469,44176,0.004355705161875893,0.030919009899414714
17470,44177,0.7412016752443024,0.9840067228660649
17471,44178,0.00014714537939498838,7.274130914147045e-05
17472,44179,0.4813254723113214,0.997609557849305
17473,44180,0.9849937923206002,0.982819368305097
17474,44181,0.0020381341012525,0.00022593237004095708
17475,44182,0.9906583840164097,0.9999688762571902
17476,44183,0.8757502753268241,0.9901013266775918
17477,44184,0.13579404544491824,0.425002739917098
17478,44185,0.9993033322868267,0.9999356750110631
17479,44186,0.016952182104510435,0.8952575862734636
17480,44187,0.7969229754826125,0.9979792877898223
17481,44188,2.0066765753832943e-05,0.0001204291958778711
17482,44189,0.019144059821676836,0.620933605542804
17483,44190,4.992152223806213e-09,5.604679735721055e-09
17484,44191,0.0014303557268133924,0.01543217429201568
17485,44192,9.153469076870081e-06,0.0010583337661536569
17486,44193,0.07916435282626955,0.3889743557749592
17487,44194,0.017092329241378268,0.25845727108017175
17488,44195,0.36573047017257815,0.8689287851735731
17489,44196,0.011454208957058365,0.8331282070001913
17490,44197,0.02564588501177118,0.4574288747961484
17491,44198,0.24719639652622744,0.9994423346831932
17492,44199,0.9683429838699442,0.995594640274071
17493,44200,0.04017101913790071,0.08737478434308893
17494,44201,5.71622599114752e-05,0.0007037314199328076
17495,44202,0.00011126547679942083,0.01344585932690927
17496,44203,0.05139927953763311,0.30179441188395156
17497,44204,0.07770464633427693,0.7758343058541951
17498,44205,0.6129711810668926,0.22882722212596993
17499,44206,0.8078147707680142,0.9983214004381623
17500,44207,3.891433547883394e-10,1.2228377497963423e-09
17501,44208,0.009215450022322245,3.5011916933970295e-05
17502,44209,0.002490989887934975,0.08331636722440386
17503,44210,0.17242296627014886,0.4396498347924702
17504,44211,0.21830147469328773,0.00047765256840864016
17505,44212,0.9728027767977808,0.9567156503319751
17506,44213,0.2769744406208174,0.3856446181734348
17507,44214,0.0018070582753689185,0.02618072668608358
